4960, 791.8219334766264
5000, 790.396361487617
5040, 788.1986893330835
5080, 786.5982246794774
5120, 785.1326880728623
5160, 784.2092693801831
5200.000000000002, 782.4634367491798
5240, 780.8401222033975
5280, 778.6405636760622
5320, 777.0178705786898
5360, 774.8176911893312
5400, 773.2213993862741
5440, 771.7542018616564
5480.000000000002, 769.8509810520948
5520, 767.9319574794854
5560, 766.0287193464887
5600, 764.1097135060082
5640, 762.7111330520563
5680, 760.9590787484296
5720, 758.8892906069001
5760.000000000002, 757.136209326901
5800, 755.0395380315155
5840, 752.8357167235788
5880, 751.2172630090962
5920, 749.0128485903235
5960, 747.4237499960801
6000.000000000002, 745.6676049360201
6040.000000000002, 743.0950792306794
6080.000000000002, 741.1762585794045
6120.000000000002, 739.2431671973953
6160, 736.5890005279025
6200, 734.9728822953734
6240, 732.76613507781
6280.000000000002, 730.6729670053543
6320.000000000002, 728.4656464992318
6360.000000000002, 726.3730484527669
6400.000000000002, 724.1651586225403
6440, 722.5507504679837
6480, 720.3422952781084
6520, 718.2190247165195
6560.000000000002, 715.5641850103566
6600.000000000002, 713.4732733084405
6640.000000000002, 711.5548388080059
6680.000000000002, 710.1285894374022
6720, 707.6266989109728
6760, 705.351030883754
6800, 702.8479675752995
6840.000000000002, 700.0958452993573
6880.000000000002, 697.5916134250645
6920.000000000002, 694.874657764783
6960.000000000002, 693.1065162418682
7000, 690.9838914392897
7040, 688.0341558357347
7080, 685.7631408439153
7120.000000000002, 683.550305497243
7160.000000000002, 680.9148975933356
7200.000000000002, 677.5214547732883
7240.000000000002, 675.2169601571353
7280, 672.5612264510871
7320, 670.8148564357917
7360, 668.5540897850033
7400.000000000002, 665.8111123032722
7440.000000000002, 662.7989444244323
7480.000000000002, 659.7306065823162
7520.000000000002, 656.8191192107577
7560, 654.2775027435902
7600, 652.2641802936141
7640, 648.9386573527563
7680.000000000002, 646.5818278345864
7720.000000000002, 643.6551803808975
7800.000000000002, 637.9496832856516
7840, 635.2935352775389
7880, 632.1375973967486
7920, 628.3038588493517
7960.000000000002, 625.5278212540286
8000.000000000002, 622.5698962184482
8040.000000000002, 619.7945079018001
8080.000000000002, 616.8359347721641
8120, 614.0611904600967
8160, 611.1019745223454
8200, 608.2866490319974
8240.000000000002, 604.8903916593501
8280.000000000002, 602.1169195341619
8320.000000000002, 599.4606112811346
8360.000000000002, 596.3835898951107
8400, 593.7272723746617
8440, 590.5650507305671
8480, 586.4278617622698
8520.000000000002, 583.4840470381198
8560.000000000002, 579.9096372370974
8600.000000000002, 575.8402100223841
8640.000000000002, 573.1838945376901
8680, 570.5404934648536
8720, 567.1432966978231
8760, 564.3735145550094
8800.000000000002, 561.1014676294947
8840.000000000002, 557.1623618016553
8880.000000000002, 553.7649022116879
8920.000000000002, 550.427892985248
8960.000000000002, 546.2889730802888
9000, 543.3065864619034
9040, 539.5991640182147
9080.000000000002, 536.0935450609577
9120.000000000002, 531.6437690632861
9160.000000000002, 528.0647252500339
9200.000000000002, 524.7866794642339
9240.000000000002, 520.8512031079554
9280, 517.4531962859592
9320.000000000002, 514.6397290480757
9360.000000000002, 510.61726714640304
9400.000000000002, 506.46953087301426
9440.000000000002, 502.32915353121484
9480.000000000002, 499.30232461201285
9520.000000000002, 494.84832222177647
9560, 491.657488715158
9600.000000000002, 487.2026648331407
9640.000000000002, 484.1119496774479
9680.000000000002, 480.82689096699255
9720.000000000002, 476.84542337091784
9760.000000000002, 472.7042260330054
9800.000000000002, 469.200570137583
9840, 464.74332935368716
9880.000000000002, 460.5493761483124
9920.000000000002, 455.6648091364615
9960.000000000002, 452.0003511728661
10000.000000000002, 447.8586183080531
10040.000000000002, 444.40753027004826
10080.000000000002, 440.3735182588839
10120, 436.28551284136574
10160.000000000002, 432.25025234811824
10200.000000000002, 428.1104752480444
10240.000000000002, 423.64936487256375
10280.000000000002, 419.5103401785443
10320.000000000002, 414.72896025687385
10360.000000000002, 410.4865607890297
10400, 406.76772519758015
10440.000000000002, 403.31977218480006
10480.000000000002, 399.2795876282569
10520.000000000002, 394.13256645814204
10560.000000000002, 389.5671832104001
10600.000000000002, 385.47647412320646
10640.000000000002, 379.84538497160065
10680, 375.0767091718783
10720.000000000002, 370.93377757724306
10760.000000000002, 366.47654054888335
10800.000000000002, 362.6566811642648
10840.000000000002, 359.25232124025536
10880.000000000002, 354.0409502518179
10920.000000000002, 349.6964021188478
10960, 344.48422998006106
11000.000000000002, 340.1404765871689
11040.000000000002, 334.6025260595476
11080.000000000002, 329.68769182658843
11120.000000000002, 324.8931741561639
11160.000000000002, 320.0733587329455
11200.000000000002, 314.5326416708267
11240, 309.5621664518626
11280.000000000002, 304.02008061853303
11320, 299.1108490190895
11360, 294.3125525303228
11400.000000000004, 289.49501057136024
11440.000000000004, 283.95021620249315
11480.000000000002, 278.44529894892275
11520.000000000002, 272.15380465305884
11560.000000000002, 266.50071096217675
11600.000000000002, 260.8662144695636
11640.000000000002, 256.46661112489755
11680.000000000002, 250.83189668375087
11720.000000000002, 245.41488009003524
11760.000000000002, 239.03429000120502
11800, 232.86638888932237
11840, 225.3249878057319
11880, 219.07315016481118
11920, 211.94611001401256
11960.000000000004, 205.28090873170186
12000.000000000004, 198.89946024642325
12040.000000000002, 192.85815009581006
12080.000000000002, 186.4764383805981
12120.000000000002, 179.82797204698738
12160.000000000002, 171.9537001632907
12200.000000000002, 164.95066640239088
12240.000000000002, 156.32972006691773
12280.000000000002, 148.63946578503317
12320.000000000002, 139.94092033390234
12360, 132.46006868137135
12400, 123.16768580202074
12440, 113.75971167284695
12480, 103.3833199891842
12520.000000000004, 92.6027730479127
12560.000000000004, 81.40366041364268
12600.000000000002, 71.57966857273107
12640.000000000002, 59.705227710409986
12680.000000000002, 48.57760124641857
12720.000000000002, 35.95390683240828
12760.000000000002, 23.6640016228896
12800.000000000002, 11.981939846988212
