268, 585.1855792299262
269, 584.7778353145071
270, 584.4781871259528
271, 584.128626959214
272, 583.7118931424309
273, 583.3151956638259
274.0000000000001, 583.022644420897
275, 582.6497458465924
276.0000000000001, 582.2925243371853
277, 581.8919332405465
278.0000000000001, 581.3828069247372
279, 580.7996696726246
280.0000000000001, 580.1752252297916
281, 579.5421773418219
282.0000000000001, 578.9332297542985
283, 578.3810862128051
284, 577.9184504629246
285, 577.5786548253109
286, 577.1705188762631
287, 576.8723714900035
288, 576.5212296144502
289, 576.1041663599889
290, 575.7083917148417
291, 575.418409043797
292, 575.0969031891201
293.0000000000001, 574.6879865262634
294, 574.2788690434495
295.0000000000001, 573.9567607289003
296, 573.472588972607
297.0000000000001, 572.7805079728142
298, 572.0504690368709
299.0000000000001, 571.4350896441659
300, 571.0030293787839
301.0000000000001, 570.437922623337
302, 569.8080463501395
303.0000000000001, 569.2442155415246
304, 568.8864402780185
305, 568.5337346753413
306, 568.1163599648919
307, 567.7215261348929
308, 567.4330554539682
309, 567.1096772998055
310, 566.7001406085993
311, 566.291655368572
312, 565.9714315679457
313, 565.6142159009338
314.0000000000001, 565.1187115787646
315, 564.5976597839795
316.0000000000001, 564.1600730018562
317, 563.6310011460281
318.0000000000001, 562.8152461718223
319, 562.377380397947
320.0000000000001, 562.0455186759383
321, 561.6588234256126
322.0000000000001, 561.228599645443
323, 560.7661523339026
324.0000000000001, 560.2827864894651
325, 559.7898071106035
326, 559.298519195791
327, 558.8202277435008
328, 558.3662377522064
329, 557.947854220381
330, 557.5763821464976
331, 557.2631265290296
332, 556.8099802649593
333, 556.2089340331754
334, 555.8317678808523
335.0000000000001, 555.3577751290784
336, 554.8329384570192
337.0000000000001, 554.3662703499529
338, 554.0421573225923
339.0000000000001, 553.6371281538109
340, 553.3120502906551
341.0000000000001, 552.9491685650718
342, 552.5206218524818
343.0000000000001, 552.0393301511401
344, 551.5182134593018
345, 550.9701917752222
346, 550.4081850971565
347, 549.8451134233597
348, 549.293896752087
349, 548.7674550815934
350, 548.2787084101343
351, 547.8405767359644
352, 547.4659800573394
353, 547.1505567721337
354.0000000000001, 546.7415719561824
355, 546.4207959742802
356.0000000000001, 545.974184856895
357, 545.4514333715556
358.0000000000001, 544.9615540035395
359, 544.6061977957642
360.0000000000001, 544.1950888426671
361, 543.6809777350262
362.0000000000001, 543.1728769581192
363, 542.7797989972239
364.0000000000001, 542.4097387457896
365, 541.9108870336316
366, 541.3911838656181
367, 540.959641727027
368, 540.6165035728702
369, 540.1395302739797
370, 539.6148437326443
371, 539.1514564341419
372, 538.8428248655977
373, 538.4840441713267
374, 538.0656034538282
375.0000000000001, 537.6747127013247
376, 537.3885803940329
377.0000000000001, 537.0032999143607
378, 536.6546168989373
379.0000000000001, 536.2417237714513
380, 535.7249335721349
381.0000000000001, 535.1369500465711
382, 534.5104769403434
383.0000000000001, 533.8782179990352
384, 533.2728769682295
385.0000000000001, 532.72715759351
386, 532.2737636204599
387, 531.9362819441292
388, 531.5273042552932
389, 531.2218517273295
390, 530.8148739249103
391, 530.4774444333209
392, 530.0343059939051
393, 529.4957986203119
394.0000000000001, 528.894626058124
395, 528.2634920529252
396.0000000000001, 527.6351003502987
397, 527.0421546958279
398.0000000000001, 526.5173588350958
399, 526.0934165136862
400.0000000000001, 525.7504635010546
401, 525.3547174252126
402.0000000000001, 525.0720389880357
403, 524.6881478379912
404.0000000000001, 524.2685906362628
405, 523.9005773710733
406.0000000000001, 523.6149943362111
407, 523.2075108427686
408, 522.8702293099036
409, 522.4254900136318
410, 521.8858513848587
411, 521.284017169167
412, 520.65269111214
413, 520.024576959362
414, 519.4323784564151
415.0000000000001, 518.9087993488833
416, 518.48654338235
417.0000000000001, 518.1428195178069
418, 517.7484911118711
419.0000000000001, 517.4655074197854
420, 517.0804869868103
421.0000000000001, 516.6610527732877
422, 516.2944147674395
423.0000000000001, 515.9923955685227
424, 515.5384603120001
425.0000000000001, 515.0146460432036
426, 514.5299652474109
427, 514.1805636518164
428, 513.7605876977744
429, 513.2438709448692
430, 512.7394258783786
431, 512.3562649835803
432, 512.0521199137154
433, 511.6497197383318
434, 511.23564748280825
435, 510.8971131353671
436.0000000000001, 510.56567376068904
437, 510.08300909291967
438.0000000000001, 509.55889253838603
439, 509.10233658236587
440.0000000000001, 508.7987249268306
441, 508.4341568480107
442.0000000000001, 508.01493783050773
443, 507.6282778625441
444.0000000000001, 507.31863093798626
445, 506.81206712419095
446.0000000000001, 506.191292758464
447, 505.58712282313877
448, 505.1295183240584
449, 504.24268546421166
450, 503.30537808750614
451, 503.0140324198157
452, 502.7285666233091
453, 502.4070596644974
454, 502.0549621676447
455.0000000000001, 501.67772475701474
456, 501.2807980568714
457.0000000000001, 500.8696326914786
458, 500.4496792851002
459.0000000000001, 500.0263884620001
460, 499.6052108464424
461.0000000000001, 499.1915970626907
462, 498.790997735009
463.0000000000001, 498.4088634876611
464, 498.05064494491097
465.0000000000001, 497.7217927310226
466, 497.42775747025973
467.0000000000001, 497.17398978688635
468, 496.84013716613555
469, 496.45049333048587
470, 496.1660992918488
471, 495.7777989002234
472, 495.35884154145896
473, 494.99643720377753
474, 494.7267084294437
475, 494.359354548491
476.0000000000001, 493.9398542711276
477, 493.5554175855759
478.0000000000001, 493.27885612901235
479, 492.9377439729599
480.0000000000001, 492.52299599122523
481, 492.12182217203053
482.0000000000001, 491.8211416311271
483, 491.4609634346861
484.0000000000001, 491.09061360059053
485, 490.76613301670824
486.0000000000001, 490.3475157362749
487, 489.86520324570176
488.0000000000001, 489.3464486663082
489, 488.81850511941377
490, 488.3086257263378
491, 487.8440636083997
492, 487.4520718869192
493, 487.1452614424068
494, 486.7399206275704
495.0000000000001, 486.4148387395723
496, 485.9863554183912
497.0000000000001, 485.4673926540276
498, 484.96696293175916
499.0000000000001, 484.593571720534
500, 484.20412385781077
501.0000000000001, 483.6973347653154
502, 483.18221692832594
503.0000000000001, 482.76778283212
504, 482.4731505983672
505.0000000000001, 482.0827534760932
506, 481.66420392895236
507.0000000000001, 481.3047119451668
508, 481.0346609994816
509, 480.66459324315736
510, 480.24488363269467
511, 479.8627421563158
512, 479.58786203331476
513, 479.24341885716774
514, 478.82784439761076
515, 478.4283486428662
516.0000000000001, 478.1314489051529
517, 477.8179255234108
518.0000000000001, 477.4117814289871
519, 477.0002266101041
520.0000000000001, 476.6704710549841
521, 476.3868084471725
522.0000000000001, 475.9953899321096
523, 475.5770712633159
524.0000000000001, 475.2190624290137
525, 474.9487628337393
526.0000000000001, 474.57736511226454
527, 474.1575778077877
528.0000000000001, 473.7766109085307
529, 473.502483888397
530, 473.1564021747384
531, 472.74044144880577
532, 472.34181169882163
533, 472.0466668164326
534, 471.7311963248172
535, 471.3243573916563
536, 470.91336000517236
537.0000000000001, 470.58541415358746
538, 470.30044276778716
539.0000000000001, 469.90802084162556
540, 469.4899510328695
541.0000000000001, 469.13344332974094
542, 468.86283670893454
543.0000000000001, 468.4901270039998
544, 468.070279987199
545.0000000000001, 467.6905056467542
546, 467.4170733535457
547.0000000000001, 467.0693710840654
548, 466.65304207344735
549.0000000000001, 466.25529630991383
550, 465.9618479069067
551, 465.64444828710833
552, 465.2369324969006
553, 464.826510524506
554, 464.50039235814637
555, 464.2140538184149
556.0000000000001, 463.8206464628451
557, 463.40284349581685
558.0000000000001, 463.0478549055521
559, 462.7768828832714
560.0000000000001, 462.402879176567
561, 461.9829904291325
562.0000000000001, 461.60442662919013
563, 461.331630686964
564.0000000000001, 460.98232584335256
565, 460.56564652973947
566.0000000000001, 460.168802734347
567, 459.87699243477914
568.0000000000001, 459.55768166848804
569, 459.14950700292377
570.0000000000001, 458.73967842630867
571, 458.4154059268649
572, 458.1276418572596
572.9999999999999, 457.7332670539719
573.9999999999999, 457.31574891036155
574.9999999999999, 456.9622974146511
575.9999999999999, 456.66625793264745
576.9999999999999, 456.2576735008327
577.9999999999999, 456.00248307511316
578.9999999999999, 455.7667831245734
579.9999999999999, 455.4916658715901
580.9999999999999, 455.1852063150728
581.9999999999999, 454.8554794539308
582.9999999999999, 454.51056028707376
583.9999999999999, 454.158523813411
584.9999999999999, 453.80744503185196
585.9999999999999, 453.46539894130626
586.9999999999999, 453.14046054068325
587.9999999999999, 452.84070482889246
588.9999999999999, 452.5742068048434
589.9999999999999, 452.3490414674453
590.9999999999999, 452.05051235877295
591.9999999999999, 451.64761928056566
592.9999999999999, 451.3650611664247
593.9999999999999, 450.98852340125154
594.9999999999999, 450.5686051376207
595.9999999999999, 450.1925163637541
596.9999999999999, 449.94547812421865
597.9999999999999, 449.6811360891164
598.9999999999999, 449.3681416082171
599.9999999999999, 449.0719021726874
600.9999999999999, 448.85537025729985
601.9999999999999, 448.6130609216458
602.9999999999999, 448.30598206824095
603.9999999999999, 447.99954118825207
604.9999999999999, 447.75914577284584
605.9999999999999, 447.4327030578286
606.9999999999999, 447.04210276366297
607.9999999999999, 446.831750235339
608.9999999999999, 446.61508050408116
609.9999999999999, 446.37370541995915
610.9999999999999, 446.11041570259596
611.9999999999999, 445.8280020716148
612.9999999999999, 445.52925524663885
613.9999999999999, 445.21696594729093
614.9999999999999, 444.89392489319454
615.9999999999999, 444.56292280397247
616.9999999999999, 444.2267503992481
617.9999999999999, 443.8881983986443
618.9999999999999, 443.5500575217843
619.9999999999999, 443.2151184882912
620.9999999999999, 442.8861720177881
621.9999999999999, 442.56600882989795
622.9999999999999, 442.25741964424424
623.9999999999999, 441.9631951804498
624.9999999999999, 441.6861261581379
625.9999999999999, 441.42900329693134
626.9999999999999, 441.19461731645373
627.9999999999999, 440.98575893632767
628.9999999999999, 440.73330150747034
629.9999999999999, 440.3244444405102
630.9999999999999, 440.03021588437167
631.9999999999999, 439.6746805611383
632.9999999999999, 439.2567798524476
633.9999999999999, 438.86372374652206
634.9999999999999, 438.5876461875359
635.9999999999999, 438.3425645360167
636.9999999999999, 438.03459177345104
637.9999999999999, 437.72913539100534
639.0000000000001, 437.49160287984665
639.9999999999999, 437.31754366773436
640.9999999999999, 437.1239431303496
641.9999999999999, 436.9413383699816
643.0000000000001, 436.69571645216337
643.9999999999999, 436.4099613478149
644.9999999999999, 436.10042492972815
645.9999999999999, 435.7834590706944
647.0000000000001, 435.4754156435057
647.9999999999999, 435.19264652095336
648.9999999999999, 434.9515035758294
649.9999999999999, 434.73315343777335
651.0000000000001, 434.3361420120069
651.9999999999999, 434.0105525439759
652.9999999999999, 433.6274646906927
653.9999999999999, 433.28771063484993
654.9999999999999, 433.1148985453731
655.9999999999999, 432.90774003808974
656.9999999999999, 432.67269511212726
658.0000000000001, 432.4162237666134
658.9999999999999, 432.1447860006757
659.9999999999999, 431.8648418134417
660.9999999999999, 431.582851204039
662.0000000000001, 431.3052741715952
662.9999999999999, 431.0385707152378
663.9999999999999, 430.78920083409434
664.9999999999999, 430.5636245272925
666.0000000000001, 430.36830179395986
666.9999999999999, 430.1674918933104
667.9999999999999, 429.7692022437691
668.9999999999999, 429.4484502807086
670.0000000000001, 429.11805025095754
670.9999999999999, 428.70629994875014
671.9999999999999, 428.3004093623083
672.9999999999999, 427.9875884798545
674.0000000000001, 427.64422463580854
674.9999999999999, 427.26071048747906
675.9999999999999, 427.07695242651187
676.9999999999999, 426.87718844057906
677.9999999999999, 426.6480389872165
678.9999999999999, 426.39596406555177
679.9999999999999, 426.1274236747124
681.0000000000001, 425.848877813826
681.9999999999999, 425.56678648202006
682.9999999999999, 425.28760967842214
683.9999999999999, 425.01780740216003
685.0000000000001, 424.763839652361
685.9999999999999, 424.53216642815295
686.9999999999999, 424.3292477286631
687.9999999999999, 424.1540361412667
689.0000000000001, 423.785213975014
689.9999999999999, 423.423350327097
690.9999999999999, 423.07716530090386
691.9999999999999, 422.6956025059362
693.0000000000001, 422.53212832511394
693.9999999999999, 422.36822596995955
694.9999999999999, 422.18594487269326
695.9999999999999, 421.98737807303246
696.9999999999999, 421.77461861069446
697.9999999999999, 421.5497595253968
698.9999999999999, 421.3148938568565
700.0000000000001, 421.07211464479093
700.9999999999999, 420.82351492891775
701.9999999999999, 420.571187748954
702.9999999999999, 420.31722614461694
704.0000000000001, 420.0637231556243
704.9999999999999, 419.812771821693
705.9999999999999, 419.56646518254064
706.9999999999999, 419.3268962778844
708.0000000000001, 419.09615814744154
708.9999999999999, 418.8763438309296
709.9999999999999, 418.6695463680659
710.9999999999999, 418.4778587985677
712.0000000000001, 418.30337416215224
712.9999999999999, 418.14818549853703
713.9999999999999, 417.90091835337483
714.9999999999999, 417.492201248575
715.9999999999999, 417.2035954228603
716.9999999999999, 416.8406765881309
717.9999999999999, 416.42165372362484
719.0000000000001, 416.0337368175644
719.9999999999999, 415.76850647842735
720.9999999999999, 415.5167300469308
721.9999999999999, 415.20675852114806
723.0000000000001, 414.903999392246
723.9999999999999, 414.67386015139107
724.9999999999999, 414.52151182723225
725.9999999999999, 414.32037549888884
727.0000000000001, 414.1133027204966
727.9999999999999, 413.94389848616674
728.9999999999999, 413.7517310396072
729.9999999999999, 413.4622649910302
731.0000000000001, 413.14777719542644
731.9999999999999, 412.87367514396243
732.9999999999999, 412.620830486369
733.9999999999999, 412.21260457469833
735.0000000000001, 411.96585536848033
735.9999999999999, 411.81663314297714
736.9999999999999, 411.63606577192934
737.9999999999999, 411.4350545038648
738.9999999999999, 411.2245005873113
739.9999999999999, 411.01530527079655
740.9999999999999, 410.8183698028483
742.0000000000001, 410.64459543199445
742.9999999999999, 410.50488340676264
743.9999999999999, 410.3393375342396
744.9999999999999, 410.14357126358624
746.0000000000001, 409.947217923606
746.9999999999999, 409.65692972264645
747.9999999999999, 409.34255897801233
748.9999999999999, 409.06951318087016
750.0000000000001, 408.86727651065314
750.9999999999999, 408.59296673503127
751.9999999999999, 408.2784573437811
752.9999999999999, 407.98915582806944
754.0000000000001, 407.7945373553931
754.9999999999999, 407.5978467739667
755.9999999999999, 407.4286240948081
756.9999999999999, 407.2525985630149
757.9999999999999, 407.0427831783645
758.9999999999999, 406.8056379399845
759.9999999999999, 406.5476228470024
761.0000000000001, 406.27519789854585
761.9999999999999, 405.9948230937424
762.9999999999999, 405.7129584317197
763.9999999999999, 405.4360639116051
765.0000000000001, 405.17059953252635
765.9999999999999, 404.92302529361103
766.9999999999999, 404.6998011939866
767.9999999999999, 404.5073872327807
769.0000000000001, 404.29276495574265
769.9999999999999, 403.888316425536
770.9999999999999, 403.57966496577586
771.9999999999999, 403.23882301341536
773.0000000000001, 402.824144415415
773.9999999999999, 402.42283915999707
774.9999999999999, 402.12186609576105
775.9999999999999, 401.7621138865056
777.0000000000001, 401.3913867597649
777.9999999999999, 401.2480949342293
778.9999999999999, 401.0807192710329
780.0000000000001, 400.8878404212859
780.9999999999999, 400.68035963351593
781.9999999999999, 400.4691781562509
782.9999999999999, 400.26519723801863
784.0000000000001, 400.0793181273467
784.9999999999999, 399.9224420727632
785.9999999999999, 399.8483702300609
786.9999999999999, 399.8483702300609
788.0000000000001, 399.81161595957656
788.9999999999999, 399.6403562911368
789.9999999999999, 399.43280443544523
790.9999999999999, 399.2325653866129
792.0000000000001, 399.0779193689822
792.9999999999999, 398.7666778829518
793.9999999999999, 398.36136259314617
794.9999999999999, 397.9491834877875
796.0000000000001, 397.6173505550979
796.9999999999999, 397.2983295327164
797.9999999999999, 396.89906693181115
798.9999999999999, 396.7211215029468
799.9999999999999, 396.5612222032752
800.9999999999999, 396.3732900722859
801.9999999999999, 396.1682263585068
803.0000000000001, 395.9569323104657
803.9999999999999, 395.7503091766904
804.9999999999999, 395.55925820570866
805.9999999999999, 395.39468064604813
807.0000000000001, 395.24025001486734
807.9999999999999, 394.85635769270976
808.9999999999999, 394.52035526915887
809.9999999999999, 394.3637505385486
811.0000000000001, 394.1607350416188
811.9999999999999, 393.9549137724805
812.9999999999999, 393.78989172524484
813.9999999999999, 393.64816264649795
815.0000000000001, 393.4525346812899
815.9999999999999, 393.24335622923763
816.9999999999999, 393.06423228445226
817.9999999999999, 392.85135058641345
818.9999999999999, 392.4801649336684
819.9999999999999, 392.0603888779634
820.9999999999999, 391.67923240752066
822.0000000000001, 391.3969539533683
822.9999999999999, 390.9981491193588
823.9999999999999, 390.6991774339262
824.9999999999999, 390.5481092347337
826.0000000000001, 390.3773254360727
826.9999999999999, 390.18891907766056
827.9999999999999, 389.98498319921447
828.9999999999999, 389.7676108404519
830.0000000000001, 389.5388950410902
830.9999999999999, 389.30092884084667
831.9999999999999, 389.05580527943846
832.9999999999999, 388.80561739658333
834.0000000000001, 388.55245823199806
834.9999999999999, 388.29842082540046
835.9999999999999, 388.04559821650764
836.9999999999999, 387.7960834450369
838.0000000000001, 387.5519695507058
838.9999999999999, 387.3153495732314
839.9999999999999, 387.08831655233115
841.0000000000001, 386.87296352772245
841.9999999999999, 386.67138353912253
842.9999999999999, 386.48566962624875
843.9999999999999, 386.31791482881846
845.0000000000001, 386.17021218654907
845.9999999999999, 385.8263903733249
846.9999999999999, 385.44566822753734
847.9999999999999, 385.28128505440225
849.0000000000001, 385.08465978531433
849.9999999999999, 384.87573630051816
850.9999999999999, 384.698119594125
851.9999999999999, 384.5626648467629
853.0000000000001, 384.375766144149
853.9999999999999, 384.1658245111912
854.9999999999999, 383.9764449420007
855.9999999999999, 383.7857623774877
857.0000000000001, 383.3846772684667
857.9999999999999, 383.09797007389346
858.9999999999999, 382.95423219892035
860.0000000000001, 382.7775587369878
860.9999999999999, 382.5788509366237
861.9999999999999, 382.3690100463557
862.9999999999999, 382.1589373147116
864.0000000000001, 381.95953399021903
864.9999999999999, 381.78170132140616
865.9999999999999, 381.6363405568006
866.9999999999999, 381.36164575624355
868.0000000000001, 380.95771196928496
868.9999999999999, 380.7595084000879
869.9999999999999, 380.5719702456209
870.9999999999999, 380.3620152963782
872.0000000000001, 380.1732485464707
872.9999999999999, 380.037095184558
873.9999999999999, 379.8617769174982
874.9999999999999, 379.6532971410267
876.0000000000001, 379.4552608492548
876.9999999999999, 379.2962076085791
877.9999999999999, 378.9753060635013
878.9999999999999, 378.56659207032874
879.9999999999999, 378.1572756172835
880.9999999999999, 377.83456669258817
881.9999999999999, 377.5042060857372
883.0000000000001, 377.11176550866446
883.9999999999999, 376.9295746003465
884.9999999999999, 376.7544317753063
885.9999999999999, 376.5563072831949
887.0000000000001, 376.33860776417737
887.9999999999999, 376.10473985841867
888.9999999999999, 375.8581102060835
889.9999999999999, 375.60212544733713
891.0000000000001, 375.3401922223441
891.9999999999999, 375.0757171712696
892.9999999999999, 374.8121069342786
893.9999999999999, 374.55276815153593
895.0000000000001, 374.30110746320634
895.9999999999999, 374.06053150945513
896.9999999999999, 373.834446930447
897.9999999999999, 373.62626036634686
899.0000000000001, 373.4393784573198
899.9999999999999, 373.2772078435307
900.9999999999999, 373.1153105573643
902.0000000000001, 372.9142707408315
902.9999999999999, 372.7284031526237
903.9999999999999, 372.4452180241675
904.9999999999999, 372.1302861102515
906.0000000000001, 371.84901490204277
906.9999999999999, 371.67107436974123
907.9999999999999, 371.49419559914935
908.9999999999999, 371.28540759028203
910.0000000000001, 371.0883153372503
910.9999999999999, 370.94457687509765
911.9999999999999, 370.7822570266653
912.9999999999999, 370.5772832253216
914.0000000000001, 370.37326046517774
914.9999999999999, 370.2137937403449
915.9999999999999, 369.9336391200197
916.9999999999999, 369.53661514660723
918.0000000000001, 369.1200038263229
918.9999999999999, 368.77101514738905
919.9999999999999, 368.47081380382025
921.0000000000001, 368.06322796630445
921.9999999999999, 367.855070821445
922.9999999999999, 367.70017262107655
923.9999999999999, 367.51565114797563
925.0000000000001, 367.31240765067
925.9999999999999, 367.10134337768756
926.9999999999999, 366.89335957755605
927.9999999999999, 366.69935749880324
929.0000000000001, 366.5302383899568
929.9999999999999, 366.3925287343207
930.9999999999999, 366.03166525252607
931.9999999999999, 365.66192975560307
933.0000000000001, 365.50414362439557
933.9999999999999, 365.30518243539757
934.9999999999999, 365.0970537085318
935.9999999999999, 364.9233624379092
937.0000000000001, 364.78657977087903
937.9999999999999, 364.5965737174516
938.9999999999999, 364.38665541152045
939.9999999999999, 364.20042984719674
941.0000000000001, 363.99673572107474
941.9999999999999, 363.5912086428457
942.9999999999999, 363.3246130200785
944.0000000000001, 363.17814725303003
944.9999999999999, 362.99952856848216
945.9999999999999, 362.7996582149629
946.9999999999999, 362.5894374409997
948.0000000000001, 362.37976749512046
948.9999999999999, 362.181549625853
949.9999999999999, 362.00568508172523
950.9999999999999, 361.8630751112646
952.0000000000001, 361.56795139849305
952.9999999999999, 361.16919244697556
953.9999999999999, 360.98335655057906
954.9999999999999, 360.79275599952433
956.0000000000001, 360.582869331534
956.9999999999999, 360.3973015407192
957.9999999999999, 360.26217870042433
958.9999999999999, 360.0830266058731
960.0000000000001, 359.8738436797504
960.9999999999999, 359.6782349161676
961.9999999999999, 359.5135936581553
963.0000000000001, 359.1834815962871
963.9999999999999, 358.7718184420048
964.9999999999999, 358.36581418353046
965.9999999999999, 358.0526788090864
967.0000000000001, 357.82635077572695
967.9999999999999, 357.5266018441581
968.9999999999999, 357.2149800124916
969.9999999999999, 356.95689277189416
971.0000000000001, 356.8000363607401
971.9999999999999, 356.60885030290314
972.9999999999999, 356.39900426369877
973.9999999999999, 356.21410323723796
975.0000000000001, 356.04929341288897
975.9999999999999, 355.7794555816178
